ObjectId,OObjectId,AcademicYear,AcademicPeriod
50942326,50000007,2021,004
50942326,50000007,2022,003
50942326,50000007,2022,004
50942326,50000007,2023,003
50942326,50000007,2023,004
50942326,50000007,2024,003
50942326,50000007,2024,004
50942326,50000007,2025,003
50942327,50000007,2021,003
50942327,50000007,2021,004
50942327,50000007,2022,003
50942327,50000007,2022,004
50942327,50000007,2023,003
50942327,50000007,2023,004
50942327,50000007,2024,003
50942327,50000007,2024,004
50942327,50000007,2025,003
50942328,50000007,2021,003
50942328,50000007,2022,003
50942328,50000007,2023,003
50942328,50000007,2024,003
50942328,50000007,2025,003
50942329,50000007,2021,003
50942329,50000007,2022,003
50942329,50000007,2023,003
50942329,50000007,2024,003
50942329,50000007,2025,003
50942330,50000007,2021,003
50942330,50000007,2022,003
50942330,50000007,2023,003
50942330,50000007,2024,003
50942330,50000007,2025,003
50942331,50000007,2021,003
50942331,50000007,2022,003
50942331,50000007,2023,003
50942331,50000007,2024,003
50942331,50000007,2025,003
50942332,50000007,2021,003
50942332,50000007,2022,003
50942332,50000007,2023,003
50942332,50000007,2024,003
50942332,50000007,2025,003
50942333,50000007,2021,003
50942333,50000007,2021,004
50942333,50000007,2022,003
50942333,50000007,2022,004
50942333,50000007,2023,003
50942333,50000007,2023,004
50942333,50000007,2024,003
50942333,50000007,2024,004
50942333,50000007,2025,003
50942334,50000007,2021,003
50942334,50000007,2021,004
50942334,50000007,2023,003
50942334,50000007,2023,004
50942334,50000007,2025,003
50942335,50000007,2022,003
50942335,50000007,2022,004
50942335,50000007,2024,003
50942335,50000007,2024,004
50942336,50000007,2021,003
50942336,50000007,2021,004
50942336,50000007,2022,003
50942336,50000007,2022,004
50942336,50000007,2023,003
50942336,50000007,2023,004
50942336,50000007,2024,003
50942336,50000007,2024,004
50942336,50000007,2025,003
50942337,50000007,2021,003
50942337,50000007,2021,004
50942337,50000007,2022,003
50942337,50000007,2022,004
50942337,50000007,2023,003
50942337,50000007,2023,004
50942337,50000007,2024,003
50942337,50000007,2024,004
50942337,50000007,2025,003
50942338,50000007,2021,003
50942338,50000007,2021,004
50942338,50000007,2022,003
50942338,50000007,2022,004
50942338,50000007,2023,003
50942338,50000007,2023,004
50942338,50000007,2024,003
50942338,50000007,2024,004
50942338,50000007,2025,003
50942339,50000007,2025,003
50942340,50000007,2021,003
50942340,50000007,2021,004
50942340,50000007,2022,003
50942340,50000007,2022,004
50942340,50000007,2023,003
50942340,50000007,2023,004
50942340,50000007,2024,003
50942340,50000007,2024,004
50942340,50000007,2025,003
50942341,50000007,2021,003
50942341,50000007,2022,003
50942341,50000007,2023,004
50942341,50000007,2024,003
50942341,50000007,2024,004
50942342,50000007,2021,003
50942342,50000007,2021,004
50942342,50000007,2022,003
50942342,50000007,2022,004
50942342,50000007,2023,003
50942342,50000007,2023,004
50942342,50000007,2024,003
50942342,50000007,2024,004
50942343,50000007,2021,003
50942343,50000007,2022,003
50942343,50000007,2023,003
50942343,50000007,2024,003
50942343,50000007,2025,003
50942344,50000007,2021,003
50942344,50000007,2023,004
50942345,50000007,2021,004
50942346,50000007,2021,004
50942346,50000007,2022,004
50942346,50000007,2023,004
50942346,50000007,2024,004
50942347,50000007,2021,003
50942347,50000007,2022,003
50942347,50000007,2023,003
50942347,50000007,2024,003
50942347,50000007,2025,003
50942348,50000007,2021,004
50942348,50000007,2022,004
50942349,50000007,2021,003
50942349,50000007,2022,003
50942349,50000007,2023,003
50942349,50000007,2024,003
50942349,50000007,2025,003
50942350,50000007,2024,003
50942351,50000007,2021,003
50942351,50000007,2021,004
50942351,50000007,2022,003
50942351,50000007,2022,004
50942351,50000007,2023,003
50942351,50000007,2023,004
50942351,50000007,2024,003
50942351,50000007,2024,004
50942351,50000007,2025,003
50942351,50000007,2025,004
50942352,50000007,2021,003
50942352,50000007,2021,004
50942352,50000007,2022,003
50942352,50000007,2022,004
50942352,50000007,2023,003
50942352,50000007,2023,004
50942352,50000007,2024,003
50942352,50000007,2024,004
50942352,50000007,2025,003
50942353,50000007,2021,003
50942353,50000007,2022,003
50942353,50000007,2023,003
50942353,50000007,2024,003
50942353,50000007,2025,003
50942354,50000007,2021,003
50942354,50000007,2022,003
50942354,50000007,2023,003
50942354,50000007,2024,003
50942354,50000007,2025,003
50942355,50000007,2021,004
50942355,50000007,2023,004
50942356,50000007,2022,004
50942356,50000007,2024,004
50942357,50000007,2021,003
50942357,50000007,2021,004
50942357,50000007,2022,003
50942357,50000007,2022,004
50942357,50000007,2023,003
50942357,50000007,2023,004
50942357,50000007,2024,003
50942357,50000007,2024,004
50942357,50000007,2025,003
50942358,50000007,2021,003
50942358,50000007,2022,003
50942358,50000007,2023,003
50942358,50000007,2024,003
50942358,50000007,2025,003
50942359,50000007,2021,003
50942359,50000007,2022,003
50942359,50000007,2023,003
50942359,50000007,2024,003
50942359,50000007,2025,003
50942360,50000007,2021,004
50942360,50000007,2022,004
50942360,50000007,2023,004
50942360,50000007,2024,004
50942361,50000007,2021,004
50942361,50000007,2022,004
50942361,50000007,2023,004
50942361,50000007,2024,004
50942362,50000007,2021,004
50942362,50000007,2023,004
50942363,50000007,2022,004
50942363,50000007,2024,004
50942364,50000007,2021,003
50942364,50000007,2022,003
50942364,50000007,2023,003
50942364,50000007,2024,003
50942364,50000007,2025,003
50942365,50000007,2021,004
50942365,50000007,2022,004
50942365,50000007,2023,004
50942365,50000007,2024,004
50942366,50000007,2022,003
50942366,50000007,2023,004
50942367,50000007,2021,004
50942367,50000007,2023,003
50942367,50000007,2024,004
50942367,50000007,2025,003
50942368,50000007,2021,003
50942368,50000007,2022,003
50942368,50000007,2023,003
50942368,50000007,2024,003
50942368,50000007,2025,003
50942369,50000007,2021,004
50942369,50000007,2022,004
50942369,50000007,2023,004
50942369,50000007,2024,004
50942370,50000007,2021,003
50942370,50000007,2022,003
50942370,50000007,2023,003
50942370,50000007,2024,003
50942370,50000007,2025,003
50942371,50000007,2021,003
50942371,50000007,2021,004
50942371,50000007,2022,003
50942371,50000007,2022,004
50942371,50000007,2023,003
50942371,50000007,2023,004
50942371,50000007,2024,003
50942371,50000007,2024,004
50942371,50000007,2025,003
50942372,50000007,2021,003
50942372,50000007,2021,004
50942372,50000007,2022,003
50942372,50000007,2022,004
50942372,50000007,2023,003
50942372,50000007,2023,004
50942372,50000007,2024,003
50942372,50000007,2024,004
50942372,50000007,2025,003
50942373,50000007,2021,003
50942373,50000007,2021,004
50942373,50000007,2022,003
50942373,50000007,2022,004
50942373,50000007,2023,003
50942373,50000007,2023,004
50942373,50000007,2024,003
50942373,50000007,2024,004
50942373,50000007,2025,003
50942373,50000007,2025,004
50942374,50000007,2021,003
50942374,50000007,2021,004
50942374,50000007,2022,003
50942374,50000007,2022,004
50942374,50000007,2023,003
50942374,50000007,2023,004
50942374,50000007,2024,003
50942374,50000007,2024,004
50942374,50000007,2025,003
50942375,50000007,2021,003
50942375,50000007,2021,004
50942375,50000007,2022,003
50942375,50000007,2022,004
50942375,50000007,2023,003
50942375,50000007,2023,004
50942375,50000007,2024,003
50942375,50000007,2024,004
50942375,50000007,2025,003
50942375,50000007,2025,004
50942376,50000007,2021,003
50942376,50000007,2021,004
50942376,50000007,2022,003
50942376,50000007,2022,004
50942376,50000007,2023,003
50942376,50000007,2023,004
50942376,50000007,2024,003
50942376,50000007,2024,004
50942376,50000007,2025,003
50942377,50000007,2021,003
50942377,50000007,2021,004
50942377,50000007,2022,003
50942377,50000007,2022,004
50942377,50000007,2023,003
50942377,50000007,2023,004
50942377,50000007,2024,003
50942377,50000007,2024,004
50942377,50000007,2025,003
50942378,50000007,2021,003
50942378,50000007,2022,003
50942378,50000007,2023,003
50942378,50000007,2024,003
50942378,50000007,2025,003
50942379,50000007,2021,004
50942379,50000007,2022,004
50942379,50000007,2023,004
50942379,50000007,2024,004
50942380,50000007,2021,003
50942380,50000007,2022,003
50942380,50000007,2023,003
50942380,50000007,2024,003
50942380,50000007,2025,003
50942381,50000007,2021,004
50942381,50000007,2022,004
50942381,50000007,2023,004
50942381,50000007,2024,004
50942382,50000007,2021,003
50942382,50000007,2021,004
50942382,50000007,2022,003
50942382,50000007,2022,004
50942382,50000007,2023,003
50942382,50000007,2023,004
50942382,50000007,2024,003
50942382,50000007,2024,004
50942382,50000007,2025,003
50942383,50000007,2021,003
50942383,50000007,2021,004
50942383,50000007,2022,003
50942383,50000007,2022,004
50942383,50000007,2023,003
50942383,50000007,2023,004
50942383,50000007,2024,003
50942383,50000007,2024,004
50942383,50000007,2025,003
50942384,50000007,2021,003
50942384,50000007,2021,004
50942384,50000007,2022,003
50942384,50000007,2022,004
50942384,50000007,2023,003
50942384,50000007,2023,004
50942384,50000007,2024,003
50942384,50000007,2024,004
50942384,50000007,2025,003
50942386,50000007,2021,004
50942386,50000007,2022,004
50942386,50000007,2023,004
50942386,50000007,2024,004
50942387,50000007,2021,003
50942387,50000007,2022,003
50942387,50000007,2023,003
50942387,50000007,2024,003
50942387,50000007,2025,003
50942388,50000007,2021,003
50942388,50000007,2021,004
50942388,50000007,2022,003
50942388,50000007,2022,004
50942388,50000007,2023,003
50942388,50000007,2023,004
50942388,50000007,2024,003
50942388,50000007,2024,004
50942388,50000007,2025,003
50942389,50000007,2021,003
50942389,50000007,2021,004
50942389,50000007,2022,003
50942389,50000007,2022,004
50942389,50000007,2023,004
50942389,50000007,2024,004
50942390,50000007,2024,004
50942391,50000007,2021,003
50942391,50000007,2021,004
50942391,50000007,2022,003
50942391,50000007,2022,004
50942391,50000007,2023,003
50942391,50000007,2023,004
50942391,50000007,2024,003
50942391,50000007,2024,004
50942391,50000007,2025,003
50942392,50000007,2021,004
50942392,50000007,2022,004
50942392,50000007,2023,004
50942392,50000007,2024,004
50942393,50000007,2021,003
50942393,50000007,2021,004
50942393,50000007,2022,003
50942393,50000007,2022,004
50942393,50000007,2023,003
50942393,50000007,2023,004
50942393,50000007,2024,003
50942393,50000007,2024,004
50942393,50000007,2025,003
50942394,50000007,2021,003
50942394,50000007,2021,004
50942394,50000007,2022,003
50942394,50000007,2022,004
50942394,50000007,2023,003
50942394,50000007,2023,004
50942394,50000007,2024,003
50942394,50000007,2024,004
50942394,50000007,2025,003
50942395,50000007,2021,003
50942395,50000007,2021,004
50942395,50000007,2022,003
50942395,50000007,2022,004
50942395,50000007,2023,003
50942395,50000007,2023,004
50942395,50000007,2024,003
50942395,50000007,2024,004
50942395,50000007,2025,003
50942396,50000007,2021,003
50942396,50000007,2021,004
50942396,50000007,2022,003
50942396,50000007,2022,004
50942396,50000007,2023,003
50942396,50000007,2023,004
50942396,50000007,2024,003
50942396,50000007,2024,004
50942396,50000007,2025,003
50942397,50000007,2021,003
50942397,50000007,2021,004
50942397,50000007,2022,003
50942397,50000007,2022,004
50942397,50000007,2023,003
50942397,50000007,2023,004
50942397,50000007,2024,003
50942397,50000007,2024,004
50942397,50000007,2025,003
50942398,50000007,2021,003
50942398,50000007,2021,004
50942398,50000007,2022,003
50942398,50000007,2022,004
50942398,50000007,2023,003
50942398,50000007,2023,004
50942398,50000007,2024,003
50942398,50000007,2024,004
50942398,50000007,2025,003
50942399,50000007,2021,003
50942399,50000007,2021,004
50942399,50000007,2022,003
50942399,50000007,2022,004
50942399,50000007,2023,003
50942399,50000007,2023,004
50942399,50000007,2024,003
50942399,50000007,2024,004
50942399,50000007,2025,003
50942400,50000007,2021,003
50942400,50000007,2021,004
50942400,50000007,2022,003
50942400,50000007,2022,004
50942400,50000007,2023,003
50942400,50000007,2023,004
50942400,50000007,2024,003
50942400,50000007,2024,004
50942400,50000007,2025,003
50942401,50000007,2022,003
50942401,50000007,2024,003
50942402,50000007,2021,003
50942402,50000007,2023,003
50942403,50000007,2022,003
50942403,50000007,2024,003
50942404,50000007,2021,003
50942404,50000007,2023,003
50942404,50000007,2025,003
50942405,50000007,2021,003
50942405,50000007,2021,004
50942405,50000007,2022,003
50942405,50000007,2022,004
50942405,50000007,2023,003
50942405,50000007,2023,004
50942405,50000007,2024,003
50942406,50000007,2021,003
50942406,50000007,2022,003
50942406,50000007,2023,003
50942406,50000007,2024,003
50942406,50000007,2025,003
50942407,50000007,2021,003
50942407,50000007,2022,003
50942407,50000007,2023,003
50942407,50000007,2024,003
50942407,50000007,2025,003
50942408,50000007,2021,003
50942408,50000007,2022,003
50942408,50000007,2023,003
50942408,50000007,2024,003
50942408,50000007,2025,003
50942409,50000007,2021,004
50942409,50000007,2022,004
50942409,50000007,2023,004
50942409,50000007,2024,004
50942410,50000007,2021,004
50942410,50000007,2022,004
50942410,50000007,2023,004
50942410,50000007,2024,004
50942411,50000007,2021,004
50942411,50000007,2022,004
50942411,50000007,2023,004
50942411,50000007,2024,004
50942412,50000007,2021,003
50942412,50000007,2021,004
50942412,50000007,2022,003
50942412,50000007,2022,004
50942412,50000007,2023,003
50942412,50000007,2023,004
50942412,50000007,2024,003
50942412,50000007,2024,004
50942412,50000007,2025,003
50942413,50000007,2021,003
50942413,50000007,2021,004
50942413,50000007,2022,003
50942413,50000007,2022,004
50942413,50000007,2023,003
50942413,50000007,2023,004
50942413,50000007,2024,003
50942413,50000007,2024,004
50942413,50000007,2025,003
50942414,50000007,2021,003
50942414,50000007,2022,003
50942414,50000007,2023,003
50942414,50000007,2024,003
50942414,50000007,2025,003
50942415,50000007,2021,004
50942415,50000007,2022,004
50942415,50000007,2023,004
50942415,50000007,2024,004
50942416,50000007,2021,004
50942416,50000007,2022,004
50942416,50000007,2023,004
50942416,50000007,2024,004
50942417,50000007,2021,004
50942417,50000007,2022,004
50942417,50000007,2023,004
50942417,50000007,2024,004
50942418,50000007,2021,003
50942418,50000007,2021,004
50942418,50000007,2022,003
50942418,50000007,2022,004
50942418,50000007,2023,003
50942418,50000007,2023,004
50942418,50000007,2024,003
50942418,50000007,2024,004
50942418,50000007,2025,003
50942419,50000007,2022,004
50942419,50000007,2024,004
50942420,50000007,2021,003
50942420,50000007,2023,003
50942420,50000007,2025,003
50942421,50000007,2021,004
50942421,50000007,2023,004
50942422,50000007,2022,003
50942422,50000007,2024,003
50942423,50000007,2022,003
50942423,50000007,2024,003
50942424,50000007,2021,003
50942424,50000007,2021,004
50942424,50000007,2022,003
50942424,50000007,2022,004
50942424,50000007,2023,003
50942424,50000007,2023,004
50942425,50000007,2021,003
50942425,50000007,2021,004
50942425,50000007,2022,003
50942425,50000007,2022,004
50942425,50000007,2023,003
50942425,50000007,2023,004
50942426,50000007,2021,003
50942426,50000007,2021,004
50942426,50000007,2022,003
50942426,50000007,2022,004
50942426,50000007,2023,003
50942426,50000007,2023,004
50942427,50000007,2022,004
50942427,50000007,2024,004
50942428,50000007,2021,003
50942428,50000007,2021,004
50942428,50000007,2022,003
50942428,50000007,2022,004
50942428,50000007,2023,003
50942428,50000007,2023,004
50942428,50000007,2024,003
50942428,50000007,2024,004
50942428,50000007,2025,003
50942429,50000007,2021,003
50942429,50000007,2021,004
50942429,50000007,2022,003
50942429,50000007,2022,004
50942429,50000007,2023,003
50942429,50000007,2023,004
50942429,50000007,2024,003
50942429,50000007,2024,004
50942429,50000007,2025,003
50942430,50000007,2021,003
50942430,50000007,2021,004
50942430,50000007,2022,003
50942430,50000007,2022,004
50942430,50000007,2023,003
50942430,50000007,2023,004
50942430,50000007,2024,003
50942430,50000007,2024,004
50942430,50000007,2025,003
