ObjectId,AcademicYear,AcademicPeriod
51268729,2024,004
51268733,2024,004
51268755,2024,004
51268781,2024,004
51268793,2025,003
51268793,2025,004
51268859,2024,004
51268871,2024,004
51268876,2025,003
51268883,2025,003
51269112,2025,003
51269118,2025,003
51269121,2025,003
51269124,2025,003
51269127,2025,003
51269130,2025,003
51269136,2025,003
51269139,2025,003
51269143,2025,003
51269152,2024,004
51269380,2024,004
51269447,2024,004
51269666,2024,004
51269734,2025,003
51269739,2025,003
51269742,2025,003
51269743,2025,003
51269882,2025,003
51269910,2025,003
51269922,2025,003
51269932,2025,003
51269955,2025,003
51269967,2025,003
51269972,2025,003
51269982,2024,004
51269983,2025,003
51270040,2024,004
51270042,2024,004
51270077,2024,004
51270251,2025,003
51270254,2025,003
51270258,2025,003
51270299,2024,004
51270464,2025,003
51270468,2025,003
51270471,2025,003
51270475,2025,003
51270483,2025,004
51270489,2024,004
51270489,2025,004
51270537,2025,003
51270613,2025,003
51270616,2025,003
51270623,2025,003
51270628,2024,004
51270629,2025,003
51270654,2025,003
51270654,2025,004
51270677,2025,003
51270720,2025,003
51270724,2025,003
51270743,2024,004
51270744,2024,004
51270836,2024,004
51270838,2024,004
51270877,2024,004
51270883,2024,004
51270972,2025,003
51270977,2025,003
51270980,2025,003
51270988,2024,004
51271004,2024,004
51271005,2024,004
51271009,2025,003
51271012,2025,003
51271029,2025,003
51271053,2024,004
51271204,2025,003
51271335,2025,003
51271339,2025,003
51271428,2025,003
51271494,2024,004
51271500,2025,003
51271503,2025,003
51271609,2024,004
51271649,2025,003
51271651,2025,003
51271658,2025,003
51271686,2025,003
51271698,2025,003
51271699,2025,003
51271700,2025,003
51271703,2025,003
51271704,2025,003
51271705,2025,003
51271706,2025,003
51271710,2025,003
51271710,2025,004
51271712,2025,003
51271712,2025,004
51271713,2025,003
51271713,2025,004
51271714,2025,003
51271714,2025,004
51271715,2025,003
51271715,2025,004
51271720,2024,004
51271770,2025,003
51271771,2025,003
51271776,2025,003
51271782,2024,004
51271790,2025,003
51271793,2025,003
51271794,2025,003
51271795,2025,003
51271811,2025,003
51271824,2025,003
51271871,2025,003
51272039,2024,004
51272320,2025,003
51272340,2025,003
51272461,2024,004
51272463,2025,003
51272687,2025,003
51273157,2025,003
51273564,2025,003
51273567,2025,003
51273568,2025,003
51273569,2025,003
51273581,2025,003
51273618,2024,004
51273648,2025,003
51273683,2024,004
51273755,2025,003
51273756,2025,003
51273759,2025,003
51273765,2025,003
51273766,2025,003
51273767,2025,003
51273768,2025,003
51273769,2025,003
51273770,2025,003
51273771,2025,003
51273772,2025,003
51273773,2025,003
51273774,2025,003
51273775,2025,003
51273776,2025,003
51273777,2025,003
51273778,2025,003
51273779,2025,003
51273780,2025,003
51273781,2025,003
51273782,2025,003
51273783,2025,003
51273784,2025,003
51273785,2025,003
51273786,2025,003
51273787,2025,003
51273788,2025,003
51273789,2025,003
51273790,2025,003
51273791,2025,003
51273792,2025,003
51273793,2025,003
51273794,2025,003
51273795,2025,003
51273796,2025,003
51273797,2025,003
51273798,2025,003
51273799,2025,003
51273800,2025,003
51273801,2025,003
51273802,2025,003
51273803,2025,003
51273804,2025,003
51273805,2025,003
51273806,2025,003
51273807,2025,003
51273808,2025,003
51273809,2025,003
51273811,2025,003
51273812,2025,003
51273813,2025,003
51273814,2025,003
51273815,2025,003
51273816,2025,003
51273817,2025,003
51273818,2025,003
51273819,2025,003
51273820,2025,003
51273821,2025,003
51273822,2025,003
51273823,2025,003
51273824,2025,003
51273825,2025,003
51273826,2025,003
51273827,2025,003
51273828,2025,003
51273829,2025,003
51273830,2025,003
51273831,2025,003
51273832,2025,003
51273833,2025,003
51273834,2025,003
51273835,2025,003
51273836,2025,003
51273837,2025,003
51273838,2025,003
51273839,2025,003
51273840,2025,003
51273841,2025,003
51273842,2025,003
51273843,2025,003
51273844,2025,003
51273845,2025,003
51273846,2025,003
51273847,2025,003
51273848,2025,003
51273848,2025,004
51273849,2025,003
51273849,2025,004
51273977,2025,003
51273983,2024,004
51274026,2025,003
51274029,2025,003
51274114,2025,003
51274115,2025,003
51274116,2025,003
51274117,2025,003
51274118,2025,003
51274119,2025,003
51274120,2025,003
51274121,2025,003
51274122,2025,003
51274123,2025,003
51274124,2025,003
51274125,2025,003
51274127,2025,003
51274128,2025,003
51274129,2025,003
51274130,2025,003
51274131,2025,003
51274132,2025,003
51274133,2025,003
51274134,2025,003
51274135,2025,003
51274161,2024,004
51274162,2024,004
51274163,2024,004
51274164,2024,004
51274199,2025,003
51274201,2025,003
51274203,2025,003
51274212,2025,003
51274214,2025,003
51274215,2025,003
51274216,2025,003
51274217,2025,003
51274218,2025,003
51274219,2025,003
51274220,2025,003
51274221,2025,003
51274222,2025,003
51274223,2025,003
51274224,2025,003
51274225,2025,003
51274228,2025,003
51274231,2025,003
51274232,2025,003
51274234,2025,003
51274240,2025,003
51274241,2025,003
51274242,2025,003
51274243,2025,003
51274244,2025,003
51274257,2025,003
51274258,2025,003
51274284,2025,003
51274285,2025,003
51274286,2025,003
51274287,2025,003
51274288,2025,003
51274387,2025,003
51274526,2024,004
51274529,2024,004
51275040,2025,003
51275049,2025,003
51275050,2025,003
51275359,2024,004
51275545,2025,003
51275546,2025,003
51275558,2025,003
51275559,2025,003
51275562,2025,003
51275572,2025,003
51275574,2025,003
51275575,2025,003
51275590,2025,003
51275597,2025,003
51275680,2024,004
51275742,2025,003
51275743,2025,003
51275744,2025,003
51275745,2025,003
51275759,2025,003
51275760,2025,003
51276155,2025,003
51276160,2025,003
51276161,2025,003
51276162,2025,003
51276163,2025,003
51276164,2025,003
51276165,2025,003
51276166,2025,003
51276167,2025,003
51276168,2025,003
51276168,2025,004
51276169,2025,003
51276170,2025,003
51276171,2025,003
51276172,2025,003
51276173,2025,003
51276176,2025,003
51276181,2025,003
51276182,2025,003
51276185,2025,003
51276432,2025,003
51276440,2025,003
51276444,2025,003
51276449,2025,003
51276450,2025,003
51276488,2025,003
51276489,2025,003
51276490,2025,003
51276491,2025,003
51276492,2025,003
51276493,2025,003
51276494,2025,003
51276495,2025,003
51276496,2025,003
51276497,2025,003
51276498,2025,003
51276547,2025,003
51276553,2025,003
51276554,2025,003
51276555,2025,003
51276556,2025,003
51276557,2025,003
51276558,2025,003
51276561,2025,003
51276758,2025,003
51276784,2025,003
51276785,2025,003
51276786,2025,003
51276787,2025,003
51276788,2025,003
51276789,2025,003
51276790,2025,003
51276791,2025,003
51276793,2025,003
51276794,2025,003
51276958,2025,003
51276958,2025,004
51277068,2025,003
51277075,2025,003
51277076,2025,003
51277077,2025,003
51277078,2025,003
51277079,2025,003
51277082,2025,003
51277083,2025,003
51277112,2025,003
51277113,2025,003
51277114,2025,003
51277115,2025,003
51277116,2025,003
51277117,2025,003
51277118,2025,003
51277121,2025,003
51277122,2025,003
51277123,2025,003
51277124,2025,003
51277125,2025,003
51277126,2025,003
51277137,2025,003
51277138,2025,003
51277153,2025,003
51277257,2025,003
51277628,2025,003
51277628,2025,004
51277631,2025,003
51277631,2025,004
51277639,2025,003
51277640,2025,003
51277975,2025,003
51278027,2025,003
51278028,2025,003
51278029,2025,003
51278030,2025,003
51278031,2025,003
51278192,2025,003
51278194,2025,003
51278201,2025,003
51278202,2025,003
51278203,2025,003
51278213,2025,003
51278214,2025,003
51278215,2025,003
51278243,2025,003
51278253,2025,003
51278254,2025,003
51278273,2025,003
51278274,2025,003
51278280,2025,003
51278290,2025,003
51278313,2025,003
51278318,2025,003
51278333,2025,003
51278365,2025,003
51278455,2024,004
51278488,2025,003
51278489,2025,003
51278490,2025,003
51278491,2025,003
51278492,2025,003
51278494,2025,003
51278495,2025,003
51278506,2025,003
51278545,2025,003
51278552,2025,003
51278638,2025,003
51278641,2025,003
51278642,2025,003
51278645,2025,003
51278650,2025,003
51278653,2025,003
51278658,2025,003
51278665,2025,003
51278666,2025,003
51278667,2025,003
51278668,2025,003
51278671,2025,003
51278672,2025,003
51278673,2025,003
51278674,2025,003
51278675,2025,003
51278676,2025,003
51278677,2025,003
51278820,2025,003
51278842,2025,003
51278843,2025,003
51278862,2025,003
51278863,2025,003
51278871,2025,003
51278872,2025,003
51278873,2025,003
51278874,2025,003
51278875,2025,003
51278876,2025,003
51278879,2025,003
51278880,2025,003
51279025,2025,003
51279213,2025,003
51280167,2025,003
51280709,2025,003
51280718,2025,003
51280821,2024,004
51280829,2025,003
51281049,2025,003
51281058,2025,003
51281128,2025,003
51281131,2025,003
51281161,2024,004
51281212,2025,003
51281213,2025,003
51281694,2025,003
51281695,2025,003
51281698,2025,003
51281699,2025,003
51281702,2025,003
51281750,2025,003
51281751,2025,003
51281755,2025,003
51281784,2025,003
51281785,2025,003
51281823,2025,003
51282125,2025,003
51282126,2025,003
51282135,2025,003
51282136,2025,003
51282139,2025,003
51282142,2025,003
51282153,2025,003
51282158,2025,003
51282160,2024,004
51282175,2025,003
51282184,2025,003
51282209,2025,003
51282210,2025,003
51282211,2025,003
51282214,2025,003
51282215,2025,003
51282216,2025,003
51282217,2025,003
51282220,2025,003
51282226,2025,003
51282229,2025,003
51282240,2025,003
51282246,2025,003
51282247,2025,003
51282248,2025,003
51282255,2025,003
51282256,2025,003
51282261,2025,003
51282262,2025,003
51282263,2025,003
51282264,2025,003
51282265,2025,003
51282268,2025,003
51282277,2025,003
51282278,2025,003
51282279,2025,003
51282280,2025,003
51282281,2025,003
51282282,2025,003
51282297,2025,003
51282306,2025,003
51282307,2025,003
51282308,2025,003
51282319,2025,003
51282322,2025,003
51282379,2025,003
51282413,2025,003
51282424,2025,003
51282425,2025,003
51282427,2025,003
51282428,2025,003
51282438,2025,003
51282439,2025,003
51282442,2025,003
51282445,2025,003
51282453,2025,003
51282458,2025,003
51282459,2025,003
51282462,2025,003
51282475,2025,003
51282477,2025,003
51282484,2025,003
51282492,2025,003
51282501,2025,003
51282504,2025,003
51282509,2025,003
51282510,2025,003
51282511,2025,003
51282512,2025,003
51282518,2025,003
51282526,2025,003
51282531,2025,003
51282533,2025,003
51282598,2025,003
51282599,2025,003
51282602,2025,003
51282607,2025,003
51282610,2025,003
51282615,2025,003
51282661,2025,003
51282686,2025,003
51282687,2025,003
51282688,2025,003
51282690,2025,003
51282697,2025,003
51282700,2025,003
51282701,2025,003
51282702,2025,003
51282703,2025,003
51282715,2025,003
51282716,2025,003
51282717,2025,003
51282726,2025,003
51282727,2025,003
51282763,2025,003
51282873,2025,003
51282880,2025,003
51282883,2025,003
51282886,2025,003
51282889,2025,003
51282890,2025,003
51282891,2025,003
51282892,2025,003
51282896,2025,003
51282910,2025,003
51282914,2025,003
51282919,2025,003
51282920,2025,003
51282922,2025,003
51282923,2025,003
51282926,2025,003
51282928,2025,003
51282932,2025,003
51282933,2025,003
51282963,2025,003
51282978,2025,003
51282993,2025,003
51282996,2025,003
51282997,2025,003
51282998,2025,003
51282999,2025,003
51283000,2025,003
51283001,2025,003
51283002,2025,003
51283003,2025,003
51283007,2025,003
51283008,2025,003
51283009,2025,003
51283010,2025,003
51283011,2025,003
51283012,2025,003
51283013,2025,003
51283014,2025,003
51283015,2025,003
51283086,2025,003
51283087,2025,003
51283088,2025,003
51283089,2025,003
51283090,2025,003
51283131,2025,003
51283132,2025,003
51283133,2025,003
51283134,2025,003
51283135,2025,003
51283136,2025,003
51283137,2025,003
51283155,2025,003
51283158,2025,003
51283251,2025,003
51283252,2025,003
51283253,2025,003
51283254,2025,003
51283255,2025,003
51283256,2025,003
51283257,2025,003
51283258,2025,003
51283260,2025,003
51283284,2025,003
51283285,2025,003
51283286,2025,003
51283287,2025,003
51283288,2025,003
51283330,2025,003
51283331,2025,003
51283354,2025,003
51283397,2025,003
51283414,2025,003
51283426,2025,003
51283429,2025,003
51283430,2025,003
51283435,2025,003
51283436,2025,003
51283444,2025,003
51283445,2025,003
51283446,2025,003
51283463,2025,003
51283469,2025,003
51283472,2025,003
51283479,2025,003
51283482,2025,003
51283483,2025,003
51283494,2025,003
51283495,2025,003
51283502,2025,003
51283503,2025,003
51283510,2025,003
51283848,2025,003
51283850,2025,003
51283896,2025,003
51283898,2025,003
51283899,2025,003
51283900,2025,003
51283901,2025,003
51283902,2025,003
51283928,2025,003
51283934,2025,003
51283937,2025,003
51283938,2025,003
51283939,2025,003
51283944,2025,003
51283957,2025,003
51283959,2025,003
51283964,2025,003
51283967,2025,003
51284018,2025,003
51284027,2025,003
51284034,2025,003
51284058,2025,003
51284060,2025,003
51284061,2025,003
51284093,2025,003
51284094,2025,003
51284144,2025,003
51284145,2025,003
51284148,2025,003
51284153,2025,003
51284157,2025,003
51284158,2025,003
51284160,2025,003
51284163,2025,003
51284169,2025,003
51284173,2025,003
51284175,2025,003
51284182,2025,003
51284183,2025,003
51284187,2025,003
51284190,2025,003
51284193,2025,003
51284203,2025,003
51284208,2025,003
51284209,2025,003
51284210,2025,003
51284213,2025,003
51284215,2025,003
51284216,2025,003
51284217,2025,003
51284224,2025,003
51284247,2025,003
51284253,2025,003
51284256,2025,003
51284263,2025,003
51284264,2025,003
51284265,2025,003
51284270,2025,003
51284271,2025,003
51284275,2025,003
51284276,2025,003
51284298,2025,003
51284299,2025,003
51284300,2025,003
51284320,2025,003
51284390,2025,003
51284428,2025,003
51284429,2025,003
51284430,2025,003
51284431,2025,003
51284432,2025,003
51284433,2025,003
51284584,2025,003
51284673,2025,003
51284676,2025,003
51284694,2025,003
51284700,2025,003
51284701,2025,003
51284702,2025,003
51284703,2025,003
51284704,2025,003
51284705,2025,003
51284762,2025,003
51284795,2025,003
51284797,2025,003
51284800,2025,003
51284822,2025,003
51284826,2025,003
51284838,2025,003
51284843,2025,003
51284850,2025,003
51284855,2025,003
51284895,2025,003
51284896,2025,003
51284897,2025,003
51284898,2025,003
51284899,2025,003
51284918,2025,003
51284923,2025,003
51284926,2025,003
51284931,2025,003
51285003,2025,003
51285028,2025,003
51285029,2025,003
51285030,2025,003
51285033,2025,003
51285036,2025,003
51285037,2025,003
51285040,2025,003
51285041,2025,003
51285044,2025,003
51285045,2025,003
51285056,2025,003
51285063,2025,003
51285066,2025,003
51285067,2025,003
51285068,2025,003
51285079,2025,003
51285080,2025,003
51285081,2025,003
51285102,2025,003
51285464,2025,003
51285512,2025,003
51285549,2025,003
51285550,2025,003
51285555,2025,003
51285556,2025,003
51285568,2025,003
51285569,2025,003
51285604,2025,003
51285607,2025,003
51285700,2025,003
51285705,2025,003
51285706,2025,003
51285707,2025,003
51285716,2025,003
51285727,2025,003
51285728,2025,003
51285733,2025,003
51285738,2025,003
51285739,2025,003
51285767,2025,003
51285773,2025,003
51285967,2025,003
51285969,2025,003
51285970,2025,003
51285975,2025,003
51285976,2025,003
51285977,2025,003
51285978,2025,003
51285979,2025,003
51285980,2025,003
51285981,2025,003
51285984,2025,003
51286004,2025,003
51286012,2025,003
51286160,2025,003
51286198,2024,004
51286246,2025,003
51286251,2025,003
51286255,2025,003
51286336,2025,003
51286339,2025,003
51286343,2025,003
51286350,2025,003
51286353,2025,003
51286356,2025,003
51286409,2025,003
51286496,2025,003
51286499,2025,003
51286508,2025,003
51286565,2025,003
51286599,2025,003
51286601,2025,003
51286602,2025,003
51286643,2025,003
51286647,2025,003
51286681,2025,003
51286695,2025,003
51286709,2025,003
51286711,2025,003
51286715,2025,003
51286720,2025,003
51286724,2025,003
51286770,2025,003
51286794,2025,003
51287588,2025,003
51287592,2025,003
51287593,2025,003
51287594,2025,003
51287595,2025,003
51287596,2025,003
51287597,2025,003
51287598,2025,003
51287599,2025,003
51287600,2025,003
51287601,2025,003
51287602,2025,003
51287604,2025,003
51287605,2025,003
51287777,2025,003
51287792,2025,003
51287817,2025,003
51287824,2025,003
51287868,2025,003
51287869,2025,003
51288046,2025,003
51288047,2025,003
51288051,2025,003
51288052,2025,003
51288065,2025,003
51288071,2025,003
51288072,2025,003
51288073,2025,003
51288074,2025,003
51288075,2025,003
51288076,2025,003
51288077,2025,003
51288078,2025,003
51288080,2025,003
51288081,2025,003
51288082,2025,003
51288083,2025,003
51288084,2025,003
51288085,2025,003
51288086,2025,003
51288087,2025,003
51288089,2025,003
51288108,2025,003
51288144,2025,003
51288147,2025,003
51288147,2025,004
51288148,2025,003
51288149,2025,003
51288150,2025,003
51288151,2025,003
51288152,2025,003
51288153,2025,003
51288156,2025,003
51288159,2025,003
51288160,2025,003
51288168,2025,003
51288172,2025,003
51288173,2025,003
51288174,2025,003
51288178,2025,003
51288179,2025,003
51288203,2025,003
51288213,2025,003
51288221,2025,003
51288222,2025,003
51288270,2024,004
51288318,2025,003
51288324,2025,003
51288496,2025,003
51288501,2025,003
51288534,2025,003
51288640,2025,003
51289040,2025,003
51289163,2025,003
51289164,2025,003
51289169,2025,003
51289202,2025,003
51289203,2025,003
51289204,2025,003
51289205,2025,003
51289507,2025,003
51289616,2025,003
51289621,2025,003
51289673,2025,003
51290298,2024,004
51290304,2025,003
51290335,2025,003
51290336,2025,003
